"month","year","population_start","live_births","deaths","migration","population_end"
"Jan‐Jun",2009,87139,834,-298,-377,87298
"Jul‐Dec",2009,87298,746,-358,-564,87122
"Jan‐Jun",2010,87122,740,-316,-1021,86525
"Jul‐Dec",2010,89770,764,-331,-2113,88090
"Jan‐Jun",2011,88090,775,-324,-1100,87441
"Jul‐Dec",2011,87441,850,-328,310,88273
"Jan‐Jun",2012,88273,838,-322,-486,88303
"Jul‐Dec",2012,88303,807,-306,1115,89919
"Jan‐Jun",2013,89919,808,-336,-442,89949
"Jul‐Dec",2013,89949,758,-344,619,90982
"Jan‐Jun",2014,90982,777,-342,-58,91359
"Jul‐Dec",2014,91359,780,-346,333,92126
"Jan‐Jun",2015,92126,810,-346,829,93419
"Jul‐Dec",2015,93419,782,-332,-725,93144
"Jan‐Jun",2016,93144,841,-330,1022,94677
"Jul‐Dec",2016,94677,804,-372,-904,94205
"Jan‐Jun",2017,94205,810,-353,1181,95843
"Jul‐Dec",2017,95843,841,-357,0,96327
"Jan‐Jun",2018,96327,812,-377,0,96762
"Jul‐Dec",2018,96762,838,-401,0,97199
"Jan‐Jun",2019,97199,808,-382,0,97625
"Jul‐Dec",2019,97625,797,-367,0,98055
"Jan‐Jun",2020,98055,727,-320,0,98462
"Jul‐Dec",2020,98462,827,-326,0,98963
"Jan‐Jun",2021,98963,711,-472,0,99202
