"year","population","births","deaths","deaths_infant"
1971,54695,1837,463,61
1972,56029,1723,529,62
1973,56892,1639,474,51
1974,57937,1860,496,73
1975,59292,1806,433,64
1976,60504,1642,466,53
1977,61786,1599,477,69
1978,62150,1796,466,47
1979,62686,1730,436,44
1980,63261,1830,444,32
1981,64035,1802,442,31
1982,64413,1552,482,30
1983,64335,1662,452,24
1984,64717,1739,487,24
1985,65244,1729,468,31
1986,65652,1722,498,31
1987,68499,1684,505,31
1988,68755,1643,504,28
1989,69167,1600,566,29
1990,69507,1617,543,21
1991,70439,1706,542,22
1992,70763,1601,522,19
1993,72253,1689,597,22
1994,74205,1700,562,15
1995,75304,1582,525,29
1996,76417,1611,566,15
1997,77319,1475,603,12
1998,78846,1412,570,12
1999,80410,1460,560,15
2000,81131,1512,553,15
2001,81202,1440,554,19
2002,83723,1481,647,26
2003,82781,1498,668,25
2004,82475,1435,611,17
2005,82858,1536,673,16
2006,84600,1467,664,14
2007,85033,1499,630,16
2008,86956,1546,662,20
2009,87298,1580,684,17
2010,89770,1504,664,21
2011,87441,1625,691,16
2012,88303,1645,651,17
2013,89949,1566,717,29
2014,91359,1557,725,17
2015,93419,1592,703,17
2016,94677,1645,747,22
2018,96762,1650,818,31
2017,95843,1651,748,18
2019,97625,1605,795,27
2020,98462,1554,668,18
2021,99258,1665,925,18
2022,119878,1569,941,24
2023,119773,1553,879,24
2024,121354,1333,850,17
